[2025-09-22T14:09:01.872138+00:00] main.INFO: Cron Job sales_grid_order_async_insert is run [] []
[2025-09-22T14:09:01.873112+00:00] main.INFO: Cron Job sales_grid_order_async_insert is successfully finished. Statistics: {"sum":0.00076699256896973,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87184568} [] []
[2025-09-22T14:09:01.910804+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is run [] []
[2025-09-22T14:09:01.913535+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is successfully finished. Statistics: {"sum":0.0026540756225586,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87188736} [] []
[2025-09-22T14:09:01.960177+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is run [] []
[2025-09-22T14:09:01.962512+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is successfully finished. Statistics: {"sum":0.0023360252380371,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87192248} [] []
[2025-09-22T14:09:01.993116+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is run [] []
[2025-09-22T14:09:01.994809+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is successfully finished. Statistics: {"sum":0.0016920566558838,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87195760} [] []
[2025-09-22T14:09:02.058393+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is run [] []
[2025-09-22T14:09:02.059392+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is successfully finished. Statistics: {"sum":0.0010950565338135,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":88518080} [] []
[2025-09-22T14:09:02.120388+00:00] main.INFO: Cron Job sales_send_order_emails is run [] []
[2025-09-22T14:09:02.123527+00:00] main.INFO: Cron Job sales_send_order_emails is successfully finished. Statistics: {"sum":0.0030958652496338,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":89880808} [] []
[2025-09-22T14:09:02.170255+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is run [] []
[2025-09-22T14:09:02.171643+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is successfully finished. Statistics: {"sum":0.0013720989227295,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":90440000} [] []
[2025-09-22T14:09:02.206125+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is run [] []
[2025-09-22T14:09:02.207147+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is successfully finished. Statistics: {"sum":0.00099802017211914,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":90927264} [] []
[2025-09-22T14:09:02.634048+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is run [] []
[2025-09-22T14:09:02.651068+00:00] main.INFO: Cron Job consumers_runner is run [] []
[2025-09-22T14:09:02.656933+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is successfully finished. Statistics: {"sum":0.023511171340942,"count":1,"realmem":0,"emalloc":1348480,"realmem_start":90701824,"emalloc_start":86048800} [] []
[2025-09-22T14:09:02.671544+00:00] main.INFO: Cron Job consumers_runner is successfully finished. Statistics: {"sum":0.020748853683472,"count":1,"realmem":0,"emalloc":1094712,"realmem_start":90701824,"emalloc_start":86365360} [] []
[2025-09-22T14:09:02.672088+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is run [] []
[2025-09-22T14:09:02.674468+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is successfully finished. Statistics: {"sum":0.0027360916137695,"count":1,"realmem":0,"emalloc":194376,"realmem_start":90701824,"emalloc_start":86278128} [] []
[2025-09-22T14:09:02.688447+00:00] main.INFO: Cron Job indexer_update_all_views is run [] []
[2025-09-22T14:09:02.703895+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is run [] []
[2025-09-22T14:09:02.705071+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is successfully finished. Statistics: {"sum":0.0011658668518066,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86473280} [] []
[2025-09-22T14:09:02.736449+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is run [] []
[2025-09-22T14:09:02.739319+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is successfully finished. Statistics: {"sum":0.0027940273284912,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86474792} [] []
[2025-09-22T14:09:02.780813+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is run [] []
[2025-09-22T14:09:02.782022+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is successfully finished. Statistics: {"sum":0.0011780261993408,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86476192} [] []
[2025-09-22T14:09:02.804167+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is run [] []
[2025-09-22T14:09:02.805347+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is successfully finished. Statistics: {"sum":0.0011639595031738,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86477704} [] []
[2025-09-22T14:09:02.831010+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is run [] []
[2025-09-22T14:09:02.831966+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is successfully finished. Statistics: {"sum":0.0009620189666748,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86479104} [] []
[2025-09-22T14:09:02.887977+00:00] main.INFO: Cron Job indexer_update_all_views is successfully finished. Statistics: {"sum":0.19952583312988,"count":1,"realmem":6291456,"emalloc":6763576,"realmem_start":90701824,"emalloc_start":87399816} [] []
[2025-09-22T14:10:01.698035+00:00] main.INFO: Cron Job bulk_cleanup is run [] []
[2025-09-22T14:10:01.699873+00:00] main.INFO: Cron Job bulk_cleanup is successfully finished. Statistics: {"sum":0.0019688606262207,"count":1,"realmem":0,"emalloc":30152,"realmem_start":90701824,"emalloc_start":86102256} [] []
[2025-09-22T14:10:01.722818+00:00] main.INFO: Cron Job bulk_mark_incomplete_operations_as_failed is run [] []
[2025-09-22T14:10:01.725413+00:00] main.INFO: Cron Job bulk_mark_incomplete_operations_as_failed is successfully finished. Statistics: {"sum":0.0025629997253418,"count":1,"realmem":0,"emalloc":1448,"realmem_start":90701824,"emalloc_start":86159480} [] []
[2025-09-22T14:10:01.748191+00:00] main.INFO: Cron Job captcha_delete_expired_images is run [] []
[2025-09-22T14:10:01.800252+00:00] main.INFO: Cron Job captcha_delete_expired_images is successfully finished. Statistics: {"sum":0.052012920379639,"count":1,"realmem":0,"emalloc":1349176,"realmem_start":90701824,"emalloc_start":86279552} [] []
[2025-09-22T14:10:01.833467+00:00] main.INFO: Cron Job catalog_product_attribute_value_synchronize is run [] []
[2025-09-22T14:10:01.836982+00:00] main.INFO: Cron Job catalog_product_attribute_value_synchronize is successfully finished. Statistics: {"sum":0.0034980773925781,"count":1,"realmem":0,"emalloc":88584,"realmem_start":90701824,"emalloc_start":87671224} [] []
[2025-09-22T14:10:01.864216+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is run [] []
[2025-09-22T14:10:01.867032+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is successfully finished. Statistics: {"sum":0.0027651786804199,"count":1,"realmem":0,"emalloc":1512,"realmem_start":90701824,"emalloc_start":87786936} [] []
[2025-09-22T14:10:01.898838+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is run [] []
[2025-09-22T14:10:01.900085+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is successfully finished. Statistics: {"sum":0.0012080669403076,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87902096} [] []
[2025-09-22T14:10:01.968157+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is run [] []
[2025-09-22T14:10:01.968906+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is successfully finished. Statistics: {"sum":0.00073981285095215,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":88507064} [] []
[2025-09-22T14:10:02.069582+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is run [] []
[2025-09-22T14:10:02.070148+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is successfully finished. Statistics: {"sum":0.00051784515380859,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":90659736} [] []
[2025-09-22T14:10:02.111514+00:00] main.INFO: Cron Job newsletter_send_all is run [] []
[2025-09-22T14:10:02.130201+00:00] main.INFO: Cron Job newsletter_send_all is successfully finished. Statistics: {"sum":0.018648862838745,"count":1,"realmem":0,"emalloc":670808,"realmem_start":94896128,"emalloc_start":90668584} [] []
[2025-09-22T14:10:02.155590+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is run [] []
[2025-09-22T14:10:02.158915+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is successfully finished. Statistics: {"sum":0.0031521320343018,"count":1,"realmem":0,"emalloc":1448,"realmem_start":94896128,"emalloc_start":91365312} [] []
[2025-09-22T14:10:02.276782+00:00] main.INFO: Cron Job sales_grid_order_async_insert is run [] []
[2025-09-22T14:10:02.281630+00:00] main.INFO: Cron Job sales_grid_order_async_insert is successfully finished. Statistics: {"sum":0.0047221183776855,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":91481528} [] []
[2025-09-22T14:10:02.347338+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is run [] []
[2025-09-22T14:10:02.348886+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is successfully finished. Statistics: {"sum":0.0015339851379395,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":91485696} [] []
[2025-09-22T14:10:02.380821+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is run [] []
[2025-09-22T14:10:02.381310+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is successfully finished. Statistics: {"sum":0.00049495697021484,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":91489208} [] []
[2025-09-22T14:10:02.400615+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is run [] []
[2025-09-22T14:10:02.401541+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is successfully finished. Statistics: {"sum":0.00090503692626953,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":91492720} [] []
[2025-09-22T14:10:02.466898+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is run [] []
[2025-09-22T14:10:02.471083+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is successfully finished. Statistics: {"sum":0.0040628910064697,"count":1,"realmem":0,"emalloc":1072,"realmem_start":96993280,"emalloc_start":92871752} [] []
[2025-09-22T14:10:02.576701+00:00] main.INFO: Cron Job sales_send_order_emails is run [] []
[2025-09-22T14:10:02.579183+00:00] main.INFO: Cron Job sales_send_order_emails is successfully finished. Statistics: {"sum":0.0024809837341309,"count":1,"realmem":0,"emalloc":1072,"realmem_start":96993280,"emalloc_start":94159272} [] []
[2025-09-22T14:10:02.658110+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is run [] []
[2025-09-22T14:10:02.661417+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is successfully finished. Statistics: {"sum":0.0032670497894287,"count":1,"realmem":0,"emalloc":1072,"realmem_start":96993280,"emalloc_start":94652928} [] []
[2025-09-22T14:10:02.790127+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is run [] []
[2025-09-22T14:10:02.790503+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is successfully finished. Statistics: {"sum":0.00034499168395996,"count":1,"realmem":0,"emalloc":1072,"realmem_start":99090432,"emalloc_start":95370208} [] []
[2025-09-22T14:10:02.790580+00:00] main.INFO: Cron Job consumers_runner is run [] []
[2025-09-22T14:10:02.795790+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is run [] []
[2025-09-22T14:10:02.805920+00:00] main.INFO: Cron Job consumers_runner is successfully finished. Statistics: {"sum":0.015550851821899,"count":1,"realmem":0,"emalloc":1094712,"realmem_start":90701824,"emalloc_start":86364184} [] []
[2025-09-22T14:10:02.811956+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is successfully finished. Statistics: {"sum":0.016503810882568,"count":1,"realmem":0,"emalloc":1348480,"realmem_start":90701824,"emalloc_start":86048800} [] []
[2025-09-22T14:10:02.838296+00:00] main.INFO: Cron Job magemastery_jobs_disable_jobs is run [] []
[2025-09-22T14:10:02.838960+00:00] main.INFO: Running DisableJobs cron. Current date: 2025-09-22 14:10:02 [] []
[2025-09-22T14:10:02.841356+00:00] main.INFO: Cron Job magemastery_jobs_disable_jobs is successfully finished. Statistics: {"sum":0.0030519962310791,"count":1,"realmem":0,"emalloc":158616,"realmem_start":99090432,"emalloc_start":95183136} [] []
[2025-09-22T14:10:02.842540+00:00] main.INFO: Cron Job indexer_update_all_views is run [] []
[2025-09-22T14:10:02.867681+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is run [] []
[2025-09-22T14:10:02.870825+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is successfully finished. Statistics: {"sum":0.0035178661346436,"count":1,"realmem":0,"emalloc":194376,"realmem_start":90701824,"emalloc_start":86278128} [] []
[2025-09-22T14:10:02.896421+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is run [] []
[2025-09-22T14:10:02.897184+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is successfully finished. Statistics: {"sum":0.00074982643127441,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86473280} [] []
[2025-09-22T14:10:02.919837+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is run [] []
[2025-09-22T14:10:02.921707+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is successfully finished. Statistics: {"sum":0.0018260478973389,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86474792} [] []
[2025-09-22T14:10:02.953936+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is run [] []
[2025-09-22T14:10:02.956114+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is successfully finished. Statistics: {"sum":0.0021610260009766,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86476192} [] []
[2025-09-22T14:10:02.960431+00:00] main.INFO: Cron Job sync_order_payment_status is run [] []
[2025-09-22T14:10:02.961748+00:00] main.INFO: Cron Job sync_order_payment_status is successfully finished. Statistics: {"sum":0.0016398429870605,"count":1,"realmem":0,"emalloc":26976,"realmem_start":90701824,"emalloc_start":86794624} [] []
[2025-09-22T14:10:02.992174+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is run [] []
[2025-09-22T14:10:02.997228+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is successfully finished. Statistics: {"sum":0.0049769878387451,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86477704} [] []
[2025-09-22T14:10:03.028807+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is run [] []
[2025-09-22T14:10:03.029592+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is successfully finished. Statistics: {"sum":0.00077486038208008,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86479104} [] []
[2025-09-22T14:10:03.045267+00:00] main.INFO: Cron Job indexer_update_all_views is successfully finished. Statistics: {"sum":0.20268702507019,"count":1,"realmem":6291456,"emalloc":6763576,"realmem_start":90701824,"emalloc_start":87399816} [] []
[2025-09-22T14:11:02.277589+00:00] main.INFO: 0 cron jobs were cleaned [] []
[2025-09-22T14:11:02.297072+00:00] main.INFO: 154 cron jobs were cleaned [] []
[2025-09-22T14:11:02.318996+00:00] main.INFO: Cron Job bulk_cleanup is run [] []
[2025-09-22T14:11:02.319925+00:00] main.INFO: Cron Job bulk_cleanup is successfully finished. Statistics: {"sum":0.00095200538635254,"count":1,"realmem":0,"emalloc":5640,"realmem_start":90701824,"emalloc_start":86097096} [] []
[2025-09-22T14:11:02.337137+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is run [] []
[2025-09-22T14:11:02.338135+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is successfully finished. Statistics: {"sum":0.00097203254699707,"count":1,"realmem":0,"emalloc":1512,"realmem_start":90701824,"emalloc_start":86195776} [] []
[2025-09-22T14:11:02.355825+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is run [] []
[2025-09-22T14:11:02.356206+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is successfully finished. Statistics: {"sum":0.00036001205444336,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86327312} [] []
[2025-09-22T14:11:02.388072+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is run [] []
[2025-09-22T14:11:02.389358+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is successfully finished. Statistics: {"sum":0.0012760162353516,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86911520} [] []
[2025-09-22T14:11:02.408777+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is run [] []
[2025-09-22T14:11:02.412481+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is successfully finished. Statistics: {"sum":0.0036520957946777,"count":1,"realmem":0,"emalloc":1448,"realmem_start":90701824,"emalloc_start":86937720} [] []
[2025-09-22T14:11:02.437224+00:00] main.INFO: Cron Job sales_grid_order_async_insert is run [] []
[2025-09-22T14:11:02.438566+00:00] main.INFO: Cron Job sales_grid_order_async_insert is successfully finished. Statistics: {"sum":0.0012998580932617,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87139376} [] []
[2025-09-22T14:11:02.462743+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is run [] []
[2025-09-22T14:11:02.465883+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is successfully finished. Statistics: {"sum":0.0030560493469238,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87143544} [] []
[2025-09-22T14:11:02.491779+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is run [] []
[2025-09-22T14:11:02.495353+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is successfully finished. Statistics: {"sum":0.0035269260406494,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87147056} [] []
[2025-09-22T14:11:02.520693+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is run [] []
[2025-09-22T14:11:02.529142+00:00] main.INFO: Cron Job sales_grid_order_shipment_async_insert is successfully finished. Statistics: {"sum":0.0083818435668945,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":87150568} [] []
[2025-09-22T14:11:02.576082+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is run [] []
[2025-09-22T14:11:02.580284+00:00] main.INFO: Cron Job sales_send_order_creditmemo_emails is successfully finished. Statistics: {"sum":0.0042970180511475,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":88472888} [] []
[2025-09-22T14:11:02.636828+00:00] main.INFO: Cron Job sales_send_order_emails is run [] []
[2025-09-22T14:11:02.637935+00:00] main.INFO: Cron Job sales_send_order_emails is successfully finished. Statistics: {"sum":0.0012729167938232,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":89835616} [] []
[2025-09-22T14:11:02.675622+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is run [] []
[2025-09-22T14:11:02.676526+00:00] main.INFO: Cron Job sales_send_order_invoice_emails is successfully finished. Statistics: {"sum":0.00083613395690918,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":90394808} [] []
[2025-09-22T14:11:02.706109+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is run [] []
[2025-09-22T14:11:02.706677+00:00] main.INFO: Cron Job sales_send_order_shipment_emails is successfully finished. Statistics: {"sum":0.00054693222045898,"count":1,"realmem":0,"emalloc":1072,"realmem_start":94896128,"emalloc_start":90947608} [] []
[2025-09-22T14:11:02.737123+00:00] main.INFO: 2 cron jobs were cleaned [] []
[2025-09-22T14:11:03.034204+00:00] main.INFO: 22 cron jobs were cleaned [] []
[2025-09-22T14:11:03.041627+00:00] main.INFO: 11 cron jobs were cleaned [] []
[2025-09-22T14:11:03.043265+00:00] main.INFO: 66 cron jobs were cleaned [] []
[2025-09-22T14:11:03.079926+00:00] main.INFO: Cron Job consumers_runner is run [] []
[2025-09-22T14:11:03.089879+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is run [] []
[2025-09-22T14:11:03.104924+00:00] main.INFO: Cron Job consumers_runner is successfully finished. Statistics: {"sum":0.024987936019897,"count":1,"realmem":0,"emalloc":1070200,"realmem_start":90701824,"emalloc_start":86387520} [] []
[2025-09-22T14:11:03.115086+00:00] main.INFO: 1 cron jobs were cleaned [] []
[2025-09-22T14:11:03.134114+00:00] main.INFO: Cron Job indexer_reindex_all_invalid is successfully finished. Statistics: {"sum":0.044263124465942,"count":1,"realmem":0,"emalloc":1323968,"realmem_start":90701824,"emalloc_start":86073312} [] []
[2025-09-22T14:11:03.146431+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is run [] []
[2025-09-22T14:11:03.153027+00:00] main.INFO: Cron Job submit_payment_services_order_production_feed is successfully finished. Statistics: {"sum":0.0069558620452881,"count":1,"realmem":0,"emalloc":169864,"realmem_start":90701824,"emalloc_start":86302640} [] []
[2025-09-22T14:11:03.173978+00:00] main.INFO: Cron Job indexer_update_all_views is run [] []
[2025-09-22T14:11:03.186907+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is run [] []
[2025-09-22T14:11:03.187863+00:00] main.INFO: Cron Job submit_payment_services_order_sandbox_feed is successfully finished. Statistics: {"sum":0.00092482566833496,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86473280} [] []
[2025-09-22T14:11:03.210654+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is run [] []
[2025-09-22T14:11:03.211740+00:00] main.INFO: Cron Job submit_payment_services_order_status_production_feed is successfully finished. Statistics: {"sum":0.0010578632354736,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86474792} [] []
[2025-09-22T14:11:03.242410+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is run [] []
[2025-09-22T14:11:03.246169+00:00] main.INFO: Cron Job submit_payment_services_order_status_sandbox_feed is successfully finished. Statistics: {"sum":0.0036861896514893,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86476192} [] []
[2025-09-22T14:11:03.288318+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is run [] []
[2025-09-22T14:11:03.289719+00:00] main.INFO: Cron Job submit_payment_services_store_production_feed is successfully finished. Statistics: {"sum":0.0013411045074463,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86477704} [] []
[2025-09-22T14:11:03.314811+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is run [] []
[2025-09-22T14:11:03.316048+00:00] main.INFO: Cron Job submit_payment_services_store_sandbox_feed is successfully finished. Statistics: {"sum":0.0012121200561523,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86479104} [] []
[2025-09-22T14:11:03.430403+00:00] main.INFO: Cron Job indexer_update_all_views is successfully finished. Statistics: {"sum":0.25646805763245,"count":1,"realmem":6291456,"emalloc":6763576,"realmem_start":90701824,"emalloc_start":87399816} [] []
[2025-09-22T14:11:28.478215+00:00] main.INFO: Broken reference: the 'notification.messages' tries to reorder itself towards 'user', but their parents are different: 'header.inner.right' and 'header' respectively. [] []
[2025-09-22T14:11:48.817383+00:00] main.INFO: Broken reference: the 'notification.messages' tries to reorder itself towards 'user', but their parents are different: 'header.inner.right' and 'header' respectively. [] []
[2025-09-22T14:11:51.781737+00:00] main.INFO: Broken reference: the 'notification.messages' tries to reorder itself towards 'user', but their parents are different: 'header.inner.right' and 'header' respectively. [] []
[2025-09-22T14:11:56.511858+00:00] main.INFO: Broken reference: the 'notification.messages' tries to reorder itself towards 'user', but their parents are different: 'header.inner.right' and 'header' respectively. [] []
[2025-09-22T14:12:02.438765+00:00] main.INFO: Cron Job bulk_cleanup is run [] []
[2025-09-22T14:12:02.441382+00:00] main.INFO: Cron Job bulk_cleanup is successfully finished. Statistics: {"sum":0.0028080940246582,"count":1,"realmem":0,"emalloc":30152,"realmem_start":90701824,"emalloc_start":86057064} [] []
[2025-09-22T14:12:02.480006+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is run [] []
[2025-09-22T14:12:02.487135+00:00] main.INFO: Cron Job catalog_product_frontend_actions_flush is successfully finished. Statistics: {"sum":0.0071699619293213,"count":1,"realmem":0,"emalloc":1512,"realmem_start":90701824,"emalloc_start":86114720} [] []
[2025-09-22T14:12:02.518244+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is run [] []
[2025-09-22T14:12:02.519670+00:00] main.INFO: Cron Job catalog_product_outdated_price_values_cleanup is successfully finished. Statistics: {"sum":0.0012779235839844,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86229872} [] []
[2025-09-22T14:12:02.595785+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is run [] []
[2025-09-22T14:12:02.596416+00:00] main.INFO: Cron Job inventory_in_store_pickup_sales_send_order_notified_emails is successfully finished. Statistics: {"sum":0.00060606002807617,"count":1,"realmem":0,"emalloc":1072,"realmem_start":90701824,"emalloc_start":86896000} [] []
[2025-09-22T14:12:02.696262+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is run [] []
[2025-09-22T14:12:02.703017+00:00] main.INFO: Cron Job magento_newrelicreporting_cron is successfully finished. Statistics: {"sum":0.0065279006958008,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":89068320} [] []
[2025-09-22T14:12:02.722898+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is run [] []
[2025-09-22T14:12:02.725758+00:00] main.INFO: Cron Job outdated_authentication_failures_cleanup is successfully finished. Statistics: {"sum":0.0027511119842529,"count":1,"realmem":0,"emalloc":1448,"realmem_start":92798976,"emalloc_start":89094936} [] []
[2025-09-22T14:12:02.772807+00:00] main.INFO: Cron Job sales_grid_order_async_insert is run [] []
[2025-09-22T14:12:02.773248+00:00] main.INFO: Cron Job sales_grid_order_async_insert is successfully finished. Statistics: {"sum":0.00044798851013184,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":89276112} [] []
[2025-09-22T14:12:02.801849+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is run [] []
[2025-09-22T14:12:02.803971+00:00] main.INFO: Cron Job sales_grid_order_creditmemo_async_insert is successfully finished. Statistics: {"sum":0.0020229816436768,"count":1,"realmem":0,"emalloc":1072,"realmem_start":92798976,"emalloc_start":89280280} [] []
[2025-09-22T14:12:02.827786+00:00] main.INFO: Cron Job sales_grid_order_invoice_async_insert is run [] []
